time,temperature_celsius,relative_humidity_percent,barometric_pressure_hpa,is_holiday,is_weekend,available_bikes,available_docks,hour_sin,hour_cos
2024-12-22 22:00:00,3.55,83.17,1018.57,0.0,1.0,1.0,29.0,-0.269797,0.962917
2024-12-22 23:00:00,3.48,85.81,1019.05,0.0,1.0,2.0,28.0,-0.0,1.0
2024-12-23 00:00:00,3.43,87.65,1019.89,0.0,0.0,2.0,28.0,0.0,1.0
2024-12-23 01:00:00,3.47,88.34,1020.52,0.0,0.0,2.0,28.0,0.269797,0.962917
2024-12-23 02:00:00,3.47,88.34,1020.52,0.0,0.0,2.0,28.0,0.519584,0.854419
2024-12-23 03:00:00,3.47,88.34,1020.52,0.0,0.0,2.0,28.0,0.730836,0.682553
2024-12-23 04:00:00,3.38,91.4,1020.4,0.0,0.0,2.0,28.0,0.887885,0.460065
2024-12-23 05:00:00,3.38,91.4,1020.4,0.0,0.0,2.0,28.0,0.979084,0.203456
2024-12-23 06:00:00,3.73,90.46,1020.33,0.0,0.0,3.0,27.0,0.997669,-0.068242
2024-12-23 07:00:00,5.4,83.33,1019.87,0.0,0.0,1.0,29.0,0.942261,-0.33488
2024-12-23 08:00:00,5.8,84.9,1019.54,0.0,0.0,2.0,28.0,0.81697,-0.57668
2024-12-23 09:00:00,6.32,89.79,1018.71,0.0,0.0,0.0,30.0,0.631088,-0.775711
2024-12-23 10:00:00,8.01,88.47,1017.76,0.0,0.0,1.0,29.0,0.398401,-0.917211
2024-12-23 11:00:00,8.87,87.86,1016.84,0.0,0.0,0.0,30.0,0.136167,-0.990686
2024-12-23 12:00:00,9.07,91.28,1016.03,0.0,0.0,0.0,30.0,-0.136167,-0.990686
2024-12-23 13:00:00,9.42,94.41,1015.44,0.0,0.0,4.0,26.0,-0.398401,-0.917211
2024-12-23 14:00:00,9.94,95.52,1015.22,0.0,0.0,5.0,25.0,-0.631088,-0.775711
2024-12-23 15:00:00,10.44,95.99,1015.21,0.0,0.0,7.0,23.0,-0.81697,-0.57668
2024-12-23 16:00:00,11.01,95.93,1015.35,0.0,0.0,6.0,24.0,-0.942261,-0.33488
2024-12-23 17:00:00,11.64,96.92,1015.71,0.0,0.0,5.0,25.0,-0.997669,-0.068242
2024-12-23 18:00:00,11.67,97.13,1015.88,0.0,0.0,4.0,26.0,-0.979084,0.203456
2024-12-23 19:00:00,11.67,97.02,1016.31,0.0,0.0,2.0,28.0,-0.887885,0.460065
2024-12-23 20:00:00,11.67,97.02,1016.31,0.0,0.0,2.0,28.0,-0.730836,0.682553
2024-12-23 21:00:00,11.9,95.96,1017.08,0.0,0.0,4.0,26.0,-0.519584,0.854419
2024-12-23 22:00:00,11.9,95.96,1017.08,0.0,0.0,4.0,26.0,-0.269797,0.962917
2024-12-23 23:00:00,11.87,96.16,1016.87,0.0,0.0,6.0,24.0,-0.0,1.0
2024-12-24 00:00:00,11.93,96.77,1016.61,0.0,0.0,6.0,24.0,0.0,1.0
2024-12-24 01:00:00,12.09,95.45,1016.42,0.0,0.0,6.0,24.0,0.269797,0.962917
2024-12-24 02:00:00,12.1,94.26,1016.28,0.0,0.0,6.0,24.0,0.519584,0.854419
2024-12-24 03:00:00,12.15,93.79,1016.58,0.0,0.0,6.0,24.0,0.730836,0.682553
2024-12-24 04:00:00,12.15,93.79,1016.58,0.0,0.0,6.0,24.0,0.887885,0.460065
2024-12-24 05:00:00,11.45,94.7,1017.31,0.0,0.0,7.0,23.0,0.979084,0.203456
2024-12-24 06:00:00,11.45,94.7,1017.31,0.0,0.0,7.0,23.0,0.997669,-0.068242
2024-12-24 07:00:00,11.1,96.4,1017.63,0.0,0.0,9.0,21.0,0.942261,-0.33488
2024-12-24 08:00:00,11.16,95.02,1018.07,0.0,0.0,8.0,22.0,0.81697,-0.57668
2024-12-24 09:00:00,11.08,94.1,1017.84,0.0,0.0,9.0,21.0,0.631088,-0.775711
2024-12-24 10:00:00,11.6,93.07,1018.42,0.0,0.0,8.0,22.0,0.398401,-0.917211
2024-12-24 11:00:00,11.81,93.56,1018.7,0.0,0.0,6.0,24.0,0.136167,-0.990686
2024-12-24 12:00:00,12.18,92.82,1018.62,0.0,0.0,9.0,21.0,-0.136167,-0.990686
2024-12-24 13:00:00,12.39,91.45,1018.51,0.0,0.0,10.0,20.0,-0.398401,-0.917211
2024-12-24 14:00:00,12.37,90.56,1018.61,0.0,0.0,11.0,19.0,-0.631088,-0.775711
2024-12-24 15:00:00,12.19,90.23,1018.93,0.0,0.0,12.0,18.0,-0.81697,-0.57668
2024-12-24 16:00:00,12.22,90.43,1019.21,0.0,0.0,10.0,20.0,-0.942261,-0.33488
2024-12-24 17:00:00,12.17,90.76,1019.4,0.0,0.0,10.0,20.0,-0.997669,-0.068242
2024-12-24 18:00:00,11.93,90.86,1019.54,0.0,0.0,10.0,20.0,-0.979084,0.203456
2024-12-24 19:00:00,11.65,87.54,1020.09,0.0,0.0,9.0,21.0,-0.887885,0.460065
2024-12-24 20:00:00,11.41,87.21,1020.17,0.0,0.0,8.0,22.0,-0.730836,0.682553
2024-12-24 21:00:00,11.3,84.24,1020.41,0.0,0.0,8.0,22.0,-0.519584,0.854419
2024-12-24 22:00:00,11.3,84.24,1020.41,0.0,0.0,8.0,22.0,-0.269797,0.962917
2024-12-24 23:00:00,11.23,83.01,1020.99,1.0,0.0,9.0,21.0,-0.0,1.0
2024-12-25 00:00:00,11.23,83.01,1020.99,1.0,0.0,9.0,21.0,0.0,1.0
2024-12-25 01:00:00,11.23,83.01,1020.99,1.0,0.0,9.0,21.0,0.269797,0.962917
2024-12-25 02:00:00,10.55,86.02,1021.74,1.0,0.0,9.0,21.0,0.519584,0.854419
2024-12-25 03:00:00,10.55,86.02,1021.74,1.0,0.0,9.0,21.0,0.730836,0.682553
2024-12-25 04:00:00,10.68,85.06,1021.65,1.0,0.0,9.0,21.0,0.887885,0.460065
2024-12-25 05:00:00,10.85,83.69,1021.89,1.0,0.0,8.0,22.0,0.979084,0.203456
2024-12-25 06:00:00,10.79,83.25,1021.96,1.0,0.0,8.0,22.0,0.997669,-0.068242
2024-12-25 07:00:00,10.8,83.83,1022.1,1.0,0.0,9.0,21.0,0.942261,-0.33488
2024-12-25 08:00:00,10.8,83.83,1022.1,1.0,0.0,9.0,21.0,0.81697,-0.57668
2024-12-25 09:00:00,10.8,83.83,1022.1,1.0,0.0,9.0,21.0,0.631088,-0.775711
2024-12-25 10:00:00,11.17,84.74,1024.0,1.0,0.0,8.0,22.0,0.398401,-0.917211
2024-12-25 11:00:00,11.17,84.74,1024.0,1.0,0.0,8.0,22.0,0.136167,-0.990686
2024-12-25 12:00:00,11.26,84.16,1023.94,1.0,0.0,6.0,24.0,-0.136167,-0.990686
2024-12-25 13:00:00,11.47,82.88,1023.81,1.0,0.0,8.0,22.0,-0.398401,-0.917211
2024-12-25 14:00:00,11.47,78.41,1023.86,1.0,0.0,11.0,19.0,-0.631088,-0.775711
2024-12-25 15:00:00,11.36,77.21,1024.09,1.0,0.0,9.0,21.0,-0.81697,-0.57668
2024-12-25 16:00:00,11.18,79.42,1024.03,1.0,0.0,12.0,18.0,-0.942261,-0.33488
2024-12-25 17:00:00,11.18,79.42,1024.03,1.0,0.0,12.0,18.0,-0.997669,-0.068242
2024-12-25 18:00:00,9.92,85.93,1024.64,1.0,0.0,15.0,15.0,-0.979084,0.203456
2024-12-25 19:00:00,9.92,85.93,1024.64,1.0,0.0,15.0,15.0,-0.887885,0.460065
2024-12-25 20:00:00,9.92,85.93,1024.64,1.0,0.0,15.0,15.0,-0.730836,0.682553
2024-12-25 21:00:00,9.92,85.93,1024.64,1.0,0.0,15.0,15.0,-0.519584,0.854419
2024-12-25 22:00:00,8.72,91.61,1025.22,1.0,0.0,16.0,14.0,-0.269797,0.962917
2024-12-25 23:00:00,8.72,91.61,1025.22,1.0,0.0,16.0,14.0,-0.0,1.0
2024-12-26 00:00:00,9.27,91.2,1025.53,1.0,0.0,16.0,14.0,0.0,1.0
2024-12-26 01:00:00,9.27,91.2,1025.53,1.0,0.0,16.0,14.0,0.269797,0.962917
2024-12-26 02:00:00,9.27,91.2,1025.53,1.0,0.0,16.0,14.0,0.519584,0.854419
2024-12-26 03:00:00,8.01,91.69,1026.18,1.0,0.0,16.0,14.0,0.730836,0.682553
2024-12-26 04:00:00,8.01,91.69,1026.18,1.0,0.0,16.0,14.0,0.887885,0.460065
2024-12-26 05:00:00,8.01,91.69,1026.18,1.0,0.0,16.0,14.0,0.979084,0.203456
2024-12-26 06:00:00,8.01,91.69,1026.18,1.0,0.0,16.0,14.0,0.997669,-0.068242
2024-12-26 07:00:00,6.58,96.55,1026.37,1.0,0.0,16.0,14.0,0.942261,-0.33488
2024-12-26 08:00:00,6.58,96.55,1026.37,1.0,0.0,16.0,14.0,0.81697,-0.57668
2024-12-26 09:00:00,7.49,96.3,1027.35,1.0,0.0,18.0,12.0,0.631088,-0.775711
2024-12-26 10:00:00,7.5,96.11,1027.41,1.0,0.0,19.0,11.0,0.398401,-0.917211
2024-12-26 11:00:00,7.64,96.01,1027.14,1.0,0.0,19.0,11.0,0.136167,-0.990686
2024-12-26 12:00:00,7.83,95.64,1026.88,1.0,0.0,20.0,10.0,-0.136167,-0.990686
2024-12-26 13:00:00,8.07,95.45,1026.59,1.0,0.0,20.0,10.0,-0.398401,-0.917211
2024-12-26 14:00:00,8.75,93.55,1026.41,1.0,0.0,20.0,10.0,-0.631088,-0.775711
2024-12-26 15:00:00,9.04,92.59,1026.35,1.0,0.0,20.0,10.0,-0.81697,-0.57668
2024-12-26 16:00:00,8.41,93.92,1026.35,1.0,0.0,21.0,9.0,-0.942261,-0.33488
2024-12-26 17:00:00,8.13,94.78,1026.46,1.0,0.0,22.0,8.0,-0.997669,-0.068242
2024-12-26 18:00:00,8.36,94.81,1026.49,1.0,0.0,21.0,9.0,-0.979084,0.203456
2024-12-26 19:00:00,8.51,94.99,1026.63,1.0,0.0,20.0,10.0,-0.887885,0.460065
2024-12-26 20:00:00,8.5,95.27,1026.75,1.0,0.0,20.0,10.0,-0.730836,0.682553
2024-12-26 21:00:00,8.52,95.39,1026.61,1.0,0.0,21.0,9.0,-0.519584,0.854419
2024-12-26 22:00:00,8.52,95.39,1026.61,1.0,0.0,21.0,9.0,-0.269797,0.962917
2024-12-26 23:00:00,8.6,95.84,1026.11,0.0,0.0,22.0,8.0,-0.0,1.0
2024-12-27 00:00:00,8.6,95.84,1026.11,0.0,0.0,22.0,8.0,0.0,1.0
2024-12-27 01:00:00,8.6,95.84,1026.11,0.0,0.0,22.0,8.0,0.269797,0.962917
2024-12-27 02:00:00,8.6,95.84,1026.11,0.0,0.0,22.0,8.0,0.519584,0.854419
2024-12-27 03:00:00,8.29,95.53,1025.7,0.0,0.0,22.0,8.0,0.730836,0.682553
2024-12-27 04:00:00,8.29,95.53,1025.7,0.0,0.0,22.0,8.0,0.887885,0.460065
2024-12-27 05:00:00,8.29,95.53,1025.7,0.0,0.0,22.0,8.0,0.979084,0.203456
2024-12-27 06:00:00,8.25,94.83,1025.67,0.0,0.0,22.0,8.0,0.997669,-0.068242
2024-12-27 07:00:00,8.21,95.19,1025.87,0.0,0.0,24.0,6.0,0.942261,-0.33488
2024-12-27 08:00:00,7.84,95.05,1026.0,0.0,0.0,25.0,5.0,0.81697,-0.57668
2024-12-27 09:00:00,7.73,95.13,1026.22,0.0,0.0,26.0,4.0,0.631088,-0.775711
2024-12-27 10:00:00,7.79,94.9,1026.36,0.0,0.0,24.0,6.0,0.398401,-0.917211
2024-12-27 11:00:00,8.53,94.27,1025.93,0.0,0.0,25.0,5.0,0.136167,-0.990686
2024-12-27 12:00:00,9.97,89.95,1025.29,0.0,0.0,24.0,6.0,-0.136167,-0.990686
2024-12-27 13:00:00,10.34,84.97,1024.82,0.0,0.0,22.0,8.0,-0.398401,-0.917211
2024-12-27 14:00:00,10.21,87.03,1024.45,0.0,0.0,22.0,8.0,-0.631088,-0.775711
2024-12-27 15:00:00,9.88,90.35,1024.36,0.0,0.0,18.0,12.0,-0.81697,-0.57668
2024-12-27 16:00:00,9.44,92.28,1024.42,0.0,0.0,19.0,11.0,-0.942261,-0.33488
2024-12-27 17:00:00,9.31,92.86,1024.29,0.0,0.0,18.0,12.0,-0.997669,-0.068242
2024-12-27 18:00:00,9.14,94.28,1024.31,0.0,0.0,18.0,12.0,-0.979084,0.203456
2024-12-27 19:00:00,9.06,94.54,1024.33,0.0,0.0,19.0,11.0,-0.887885,0.460065
2024-12-27 20:00:00,9.06,94.54,1024.33,0.0,0.0,19.0,11.0,-0.730836,0.682553
2024-12-27 21:00:00,8.79,92.29,1023.89,0.0,0.0,19.0,11.0,-0.519584,0.854419
2024-12-27 22:00:00,8.75,92.16,1023.65,0.0,0.0,22.0,8.0,-0.269797,0.962917
2024-12-27 23:00:00,8.88,88.13,1023.41,0.0,0.0,22.0,8.0,-0.0,1.0
2024-12-28 00:00:00,9.17,88.58,1023.01,0.0,1.0,21.0,9.0,0.0,1.0
2024-12-28 01:00:00,9.17,89.37,1022.74,0.0,1.0,21.0,9.0,0.269797,0.962917
2024-12-28 02:00:00,9.09,88.78,1022.42,0.0,1.0,21.0,9.0,0.519584,0.854419
2024-12-28 03:00:00,8.99,89.14,1022.29,0.0,1.0,21.0,9.0,0.730836,0.682553
2024-12-28 04:00:00,8.99,89.14,1022.29,0.0,1.0,21.0,9.0,0.887885,0.460065
2024-12-28 05:00:00,9.25,86.9,1021.67,0.0,1.0,21.0,9.0,0.979084,0.203456
2024-12-28 06:00:00,9.25,86.9,1021.67,0.0,1.0,21.0,9.0,0.997669,-0.068242
2024-12-28 07:00:00,9.06,88.59,1021.66,0.0,1.0,20.0,10.0,0.942261,-0.33488
2024-12-28 08:00:00,9.28,88.96,1021.8,0.0,1.0,21.0,9.0,0.81697,-0.57668
2024-12-28 09:00:00,9.45,88.74,1022.07,0.0,1.0,22.0,8.0,0.631088,-0.775711
2024-12-28 10:00:00,9.39,87.69,1022.18,0.0,1.0,24.0,6.0,0.398401,-0.917211
2024-12-28 11:00:00,9.57,84.47,1022.06,0.0,1.0,24.0,6.0,0.136167,-0.990686
2024-12-28 12:00:00,9.77,84.35,1021.72,0.0,1.0,26.0,4.0,-0.136167,-0.990686
2024-12-28 13:00:00,9.27,86.31,1021.36,0.0,1.0,26.0,4.0,-0.398401,-0.917211
2024-12-28 14:00:00,9.05,87.12,1021.16,0.0,1.0,26.0,4.0,-0.631088,-0.775711
2024-12-28 15:00:00,8.95,86.93,1021.32,0.0,1.0,24.0,6.0,-0.81697,-0.57668
2024-12-28 16:00:00,9.24,88.54,1021.35,0.0,1.0,22.0,8.0,-0.942261,-0.33488
2024-12-28 17:00:00,9.54,88.81,1021.73,0.0,1.0,23.0,7.0,-0.997669,-0.068242
2024-12-28 18:00:00,9.44,89.66,1022.02,0.0,1.0,22.0,8.0,-0.979084,0.203456
2024-12-28 19:00:00,9.1,94.83,1022.77,0.0,1.0,22.0,8.0,-0.887885,0.460065
2024-12-28 20:00:00,9.12,95.2,1022.81,0.0,1.0,23.0,7.0,-0.730836,0.682553
2024-12-28 21:00:00,9.12,95.2,1022.81,0.0,1.0,23.0,7.0,-0.519584,0.854419
2024-12-28 22:00:00,8.51,93.7,1023.06,0.0,1.0,25.0,5.0,-0.269797,0.962917
2024-12-28 23:00:00,8.51,93.7,1023.06,0.0,1.0,25.0,5.0,-0.0,1.0
2024-12-29 00:00:00,7.8,92.94,1022.7,0.0,1.0,25.0,5.0,0.0,1.0
2024-12-29 01:00:00,7.55,89.56,1022.72,0.0,1.0,25.0,5.0,0.269797,0.962917
2024-12-29 02:00:00,7.96,85.05,1022.89,0.0,1.0,25.0,5.0,0.519584,0.854419
2024-12-29 03:00:00,7.96,84.63,1022.77,0.0,1.0,25.0,5.0,0.730836,0.682553
2024-12-29 04:00:00,7.82,85.9,1022.37,0.0,1.0,25.0,5.0,0.887885,0.460065
2024-12-29 05:00:00,8.36,83.37,1022.14,0.0,1.0,26.0,4.0,0.979084,0.203456
2024-12-29 06:00:00,7.78,88.95,1021.9,0.0,1.0,27.0,3.0,0.997669,-0.068242
2024-12-29 07:00:00,8.11,87.96,1021.94,0.0,1.0,26.0,4.0,0.942261,-0.33488
2024-12-29 08:00:00,8.28,87.32,1021.96,0.0,1.0,28.0,2.0,0.81697,-0.57668
2024-12-29 09:00:00,8.89,85.77,1022.28,0.0,1.0,19.0,11.0,0.631088,-0.775711
2024-12-29 10:00:00,9.09,86.12,1022.26,0.0,1.0,12.0,18.0,0.398401,-0.917211
2024-12-29 11:00:00,9.48,85.52,1021.93,0.0,1.0,12.0,18.0,0.136167,-0.990686
2024-12-29 12:00:00,10.1,83.34,1021.28,0.0,1.0,12.0,18.0,-0.136167,-0.990686
2024-12-29 13:00:00,10.07,85.7,1020.95,0.0,1.0,14.0,16.0,-0.398401,-0.917211
2024-12-29 14:00:00,9.92,86.56,1020.87,0.0,1.0,14.0,16.0,-0.631088,-0.775711
2024-12-29 15:00:00,10.14,78.26,1020.75,0.0,1.0,14.0,16.0,-0.81697,-0.57668
2024-12-29 16:00:00,10.35,73.77,1020.59,0.0,1.0,14.0,16.0,-0.942261,-0.33488
2024-12-29 17:00:00,10.35,73.77,1020.59,0.0,1.0,14.0,16.0,-0.997669,-0.068242
2024-12-29 18:00:00,10.24,77.02,1019.96,0.0,1.0,13.0,17.0,-0.979084,0.203456
2024-12-29 19:00:00,10.09,79.09,1019.76,0.0,1.0,12.0,18.0,-0.887885,0.460065
2024-12-29 20:00:00,9.3,84.77,1019.58,0.0,1.0,10.0,20.0,-0.730836,0.682553
2024-12-29 21:00:00,9.11,87.01,1019.7,0.0,1.0,11.0,19.0,-0.519584,0.854419
2024-12-29 22:00:00,9.42,84.52,1019.46,0.0,1.0,10.0,20.0,-0.269797,0.962917
2024-12-29 23:00:00,9.42,84.52,1019.46,0.0,1.0,10.0,20.0,-0.0,1.0
2024-12-30 00:00:00,9.8,79.78,1018.63,0.0,0.0,11.0,19.0,0.0,1.0
2024-12-30 01:00:00,9.7,78.41,1018.07,0.0,0.0,11.0,19.0,0.269797,0.962917
2024-12-30 02:00:00,9.58,78.13,1017.86,0.0,0.0,11.0,19.0,0.519584,0.854419
2024-12-30 03:00:00,9.48,78.04,1017.75,0.0,0.0,11.0,19.0,0.730836,0.682553
2024-12-30 04:00:00,9.48,78.04,1017.75,0.0,0.0,11.0,19.0,0.887885,0.460065
2024-12-30 05:00:00,8.72,81.36,1016.48,0.0,0.0,10.0,20.0,0.979084,0.203456
2024-12-30 06:00:00,8.73,81.53,1016.42,0.0,0.0,12.0,18.0,0.997669,-0.068242
2024-12-30 07:00:00,8.76,80.8,1016.36,0.0,0.0,15.0,15.0,0.942261,-0.33488
2024-12-30 08:00:00,8.32,81.45,1016.34,0.0,0.0,19.0,11.0,0.81697,-0.57668
2024-12-30 09:00:00,8.48,81.11,1016.35,0.0,0.0,16.0,14.0,0.631088,-0.775711
2024-12-30 10:00:00,8.55,81.16,1016.31,0.0,0.0,13.0,17.0,0.398401,-0.917211
2024-12-30 11:00:00,8.94,79.92,1016.34,0.0,0.0,14.0,16.0,0.136167,-0.990686
2024-12-30 12:00:00,9.46,78.67,1015.96,0.0,0.0,13.0,17.0,-0.136167,-0.990686
2024-12-30 13:00:00,9.93,77.74,1015.58,0.0,0.0,12.0,18.0,-0.398401,-0.917211
2024-12-30 14:00:00,10.36,76.54,1015.01,0.0,0.0,12.0,18.0,-0.631088,-0.775711
2024-12-30 15:00:00,10.46,76.45,1014.93,0.0,0.0,10.0,20.0,-0.81697,-0.57668
2024-12-30 16:00:00,10.22,76.62,1014.69,0.0,0.0,7.0,23.0,-0.942261,-0.33488
2024-12-30 17:00:00,10.04,77.21,1014.2,0.0,0.0,5.0,25.0,-0.997669,-0.068242
2024-12-30 18:00:00,9.82,76.93,1013.88,0.0,0.0,3.0,27.0,-0.979084,0.203456
2024-12-30 19:00:00,9.69,76.31,1013.57,0.0,0.0,6.0,24.0,-0.887885,0.460065
2024-12-30 20:00:00,9.57,77.94,1013.2,0.0,0.0,4.0,26.0,-0.730836,0.682553
2024-12-30 21:00:00,9.04,79.73,1013.07,0.0,0.0,6.0,24.0,-0.519584,0.854419
2024-12-30 22:00:00,9.03,80.66,1013.16,0.0,0.0,8.0,22.0,-0.269797,0.962917
2024-12-30 23:00:00,9.03,80.66,1013.16,0.0,0.0,8.0,22.0,-0.0,1.0
2024-12-31 00:00:00,9.47,79.15,1011.46,0.0,0.0,8.0,22.0,0.0,1.0
2024-12-31 01:00:00,9.47,79.15,1011.46,0.0,0.0,8.0,22.0,0.269797,0.962917
2024-12-31 02:00:00,9.47,79.15,1011.46,0.0,0.0,8.0,22.0,0.519584,0.854419
2024-12-31 03:00:00,10.57,76.25,1006.69,0.0,0.0,8.0,22.0,0.730836,0.682553
2024-12-31 04:00:00,10.57,76.25,1006.69,0.0,0.0,8.0,22.0,0.887885,0.460065
2024-12-31 05:00:00,10.57,76.25,1006.69,0.0,0.0,8.0,22.0,0.979084,0.203456
2024-12-31 06:00:00,10.77,76.71,1004.85,0.0,0.0,10.0,20.0,0.997669,-0.068242
2024-12-31 07:00:00,10.78,80.04,1003.67,0.0,0.0,14.0,16.0,0.942261,-0.33488
2024-12-31 08:00:00,10.45,86.53,1003.06,0.0,0.0,17.0,13.0,0.81697,-0.57668
2024-12-31 09:00:00,10.55,87.8,1002.42,0.0,0.0,16.0,14.0,0.631088,-0.775711
2024-12-31 10:00:00,10.9,88.47,1001.79,0.0,0.0,16.0,14.0,0.398401,-0.917211
2024-12-31 11:00:00,11.19,89.29,1001.1,0.0,0.0,14.0,16.0,0.136167,-0.990686
2024-12-31 12:00:00,11.35,90.46,1000.17,0.0,0.0,13.0,17.0,-0.136167,-0.990686
2024-12-31 13:00:00,10.18,93.17,1000.34,0.0,0.0,9.0,21.0,-0.398401,-0.917211
2024-12-31 14:00:00,9.67,91.27,999.76,0.0,0.0,6.0,24.0,-0.631088,-0.775711
2024-12-31 15:00:00,9.63,92.41,999.21,0.0,0.0,8.0,22.0,-0.81697,-0.57668
2024-12-31 16:00:00,9.38,90.24,998.99,0.0,0.0,7.0,23.0,-0.942261,-0.33488
2024-12-31 17:00:00,9.72,86.45,998.58,0.0,0.0,7.0,23.0,-0.997669,-0.068242
2024-12-31 18:00:00,9.72,86.45,998.58,0.0,0.0,7.0,23.0,-0.979084,0.203456
2024-12-31 19:00:00,9.25,87.65,998.78,0.0,0.0,8.0,22.0,-0.887885,0.460065
